Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Gender,Age
C2B,Airlines,Online,Silver Plan,Yes,88,SINGAPORE,254.5,63.63,F,50
TST,Travel Agency,Offline,Travel Cruise Protect,No,74,MALAYSIA,30.0,10.5,F,48
JZI,Airlines,Online,Basic Plan,No,4,THAILAND,18.0,6.3,F,36
C2B,Airlines,Online,Bronze Plan,No,2,SINGAPORE,13.5,3.38,F,28
JZI,Airlines,Online,Basic Plan,No,40,"TAIWAN, PROVINCE OF CHINA",26.0,9.1,M,45
CSR,Travel Agency,Offline,Comprehensive Plan,Yes,67,THAILAND,29.0,9.57,F,64
C2B,Airlines,Online,Silver Plan,Yes,57,SINGAPORE,78.5,19.63,M,42
JZI,Airlines,Online,Value Plan,No,30,SPAIN,109.0,38.15,F,30
C2B,Airlines,Online,Gold Plan,Yes,21,SINGAPORE,57.5,14.38,F,28
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,9,JAPAN,45.0,26.25,M,36
JZI,Airlines,Online,Value Plan,No,12,AUSTRALIA,45.0,15.75,F,27
C2B,Airlines,Online,Bronze Plan,No,49,SINGAPORE,25.5,6.38,F,56
CCR,Travel Agency,Offline,Comprehensive Plan,Yes,142,THAILAND,29.0,9.57,F,29
JZI,Airlines,Online,Basic Plan,No,105,UNITED ARAB EMIRATES,18.0,6.3,M,31
C2B,Airlines,Online,Silver Plan,Yes,44,SINGAPORE,42.5,10.63,F,29
C2B,Airlines,Online,Annual Silver Plan,Yes,386,SINGAPORE,193.2,48.3,F,65
JZI,Airlines,Online,Basic Plan,No,27,PHILIPPINES,37.0,12.95,F,35
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,17.55,4.39,F,37
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,CHINA,204.6,132.99,M,41
JZI,Airlines,Online,Value Plan,No,81,JAPAN,45.0,15.75,F,51
C2B,Airlines,Online,Gold Plan,No,84,SINGAPORE,127.5,31.88,M,32
C2B,Airlines,Online,Silver Plan,No,10,SINGAPORE,56.5,14.13,M,19
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,291.75,72.94,F,26
JZI,Airlines,Online,Basic Plan,No,11,CHINA,26.0,9.1,F,28
C2B,Airlines,Online,Bronze Plan,No,22,SINGAPORE,23.5,5.88,F,22
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,F,24
TST,Travel Agency,Offline,Travel Cruise Protect,No,42,THAILAND,30.0,10.5,F,72
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,16.0,4.0,F,114
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,374,CHINA,184.6,132.99,M,63
C2B,Airlines,Online,Silver Plan,Yes,57,SINGAPORE,62.5,15.63,F,40
JZI,Airlines,Online,Basic Plan,No,11,CHINA,26.0,9.1,F,37
JZI,Airlines,Online,Basic Plan,No,54,THAILAND,22.0,7.7,F,41
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,161.0,40.25,M,38
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,34.5,8.13,M,26
C2B,Airlines,Online,Bronze Plan,Yes,67,SINGAPORE,17.55,4.39,F,45
RAB,Airlines,Online,Value Plan,No,7,BRUNEI DARUSSALAM,23.0,9.2,F,30
C2B,Airlines,Online,Silver Plan,Yes,9,SINGAPORE,29.5,7.38,M,57
JZI,Airlines,Online,Basic Plan,No,33,THAILAND,22.0,7.7,F,45
C2B,Airlines,Online,Bronze Plan,No,14,SINGAPORE,17.55,4.39,M,29
JZI,Airlines,Online,Basic Plan,Yes,18,CHINA,26.0,9.1,M,57
C2B,Airlines,Online,Bronze Plan,Yes,18,SINGAPORE,53.5,13.38,F,59
C2B,Airlines,Online,Bronze Plan,No,24,SINGAPORE,54.4,13.65,F,52
C2B,Airlines,Online,Gold Plan,Yes,11,SINGAPORE,42.5,10.63,F,32
JZI,Airlines,Online,Basic Plan,No,1,MALAYSIA,18.0,6.3,M,51
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,18.5,4.63,F,49
C2B,Airlines,Online,Silver Plan,Yes,4,SINGAPORE,24.5,6.13,M,32
C2B,Airlines,Online,Annual Silver Plan,Yes,364,SINGAPORE,252.85,63.21,M,41
JZI,Airlines,Online,Basic Plan,No,3,JAPAN,22.0,7.7,F,22
C2B,Airlines,Online,Silver Plan,Yes,55,SINGAPORE,78.9,19.73,M,32
JZI,Airlines,Online,Basic Plan,No,62,PHILIPPINES,30.0,10.5,F,38
C2B,Airlines,Online,Silver Plan,No,5,SINGAPORE,22.5,5.63,M,29
JZI,Airlines,Online,Basic Plan,No,3,MALAYSIA,18.0,6.3,M,62
C2B,Airlines,Online,Silver Plan,No,12,SINGAPORE,48.5,12.13,M,31
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,18.5,4.63,F,65
JZI,Airlines,Online,Basic Plan,No,5,THAILAND,18.0,6.3,F,61
C2B,Airlines,Online,Silver Plan,No,9,SINGAPORE,24.5,6.13,F,52
JZI,Airlines,Online,Basic Plan,No,6,HONG KONG,22.0,7.7,M,37
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,13.5,3.38,F,33
JZI,Airlines,Online,Basic Plan,No,48,VIET NAM,22.0,7.7,F,53
JZI,Airlines,Online,Basic Plan,No,39,MYANMAR,58.0,20.3,F,37
C2B,Airlines,Online,Bronze Plan,Yes,24,SINGAPORE,13.5,3.38,F,26
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,M,64
JZI,Airlines,Online,Basic Plan,No,76,INDONESIA,18.0,6.3,F,47
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,35.5,8.88,F,48
C2B,Airlines,Online,Silver Plan,No,134,SINGAPORE,308.5,77.13,F,27
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,27.0,6.75,M,21
C2B,Airlines,Online,Bronze Plan,No,36,SINGAPORE,35.5,8.88,F,41
C2B,Airlines,Online,Silver Plan,No,9,SINGAPORE,53.5,13.38,F,31
C2B,Airlines,Online,Silver Plan,No,33,SINGAPORE,58.5,14.13,M,19
C2B,Airlines,Online,Silver Plan,No,12,SINGAPORE,48.5,12.13,F,35
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,164.0,48.0,F,37
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,389.35,97.34,F,29
JZI,Airlines,Online,Basic Plan,No,61,INDONESIA,30.0,10.5,F,27
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,31,THAILAND,29.0,9.57,M,27
C2B,Airlines,Online,Bronze Plan,No,11,SINGAPORE,47.0,11.75,M,26
KML,Travel Agency,Online,Value Plan,No,81,FRANCE,95.0,36.1,F,48
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,13.5,3.38,F,28
JZI,Airlines,Online,Basic Plan,No,5,MALAYSIA,18.0,6.3,F,72
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,22,CHINA,35.0,22.25,F,34
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,193.2,48.3,M,44
C2B,Airlines,Online,Silver Plan,Yes,112,SINGAPORE,72.0,18.0,F,28
C2B,Airlines,Online,Annual Silver Plan,Yes,369,SINGAPORE,216.75,54.19,M,31
C2B,Airlines,Online,Silver Plan,Yes,6,SINGAPORE,18.5,4.63,M,38
JZI,Airlines,Online,Basic Plan,No,12,CHINA,22.0,7.7,F,41
C2B,Airlines,Online,Annual Silver Plan,No,406,SINGAPORE,300.0,75.0,F,37
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,365,UNITED STATES,256.2,166.53,M,50
C2B,Airlines,Online,Silver Plan,Yes,43,SINGAPORE,144.0,36.0,F,42
C2B,Airlines,Online,Silver Plan,Yes,13,SINGAPORE,58.0,14.5,F,48
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,389.35,97.34,F,69
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,216.0,54.0,F,41
JZI,Airlines,Online,Basic Plan,No,107,INDONESIA,22.0,7.7,M,50
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,112,JAPAN,40.0,26.0,F,36
C2B,Airlines,Online,Bronze Plan,Yes,73,SINGAPORE,53.5,13.38,F,59
JZI,Airlines,Online,Basic Plan,Yes,5,AUSTRALIA,22.0,7.7,M,42
C2B,Airlines,Online,Silver Plan,No,4,SINGAPORE,24.5,6.13,M,51
C2B,Airlines,Online,Silver Plan,Yes,13,SINGAPORE,22.5,5.63,F,32
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,18.5,4.63,F,28
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,193.2,48.3,F,46
C2B,Airlines,Online,Bronze Plan,No,24,SINGAPORE,34.5,8.63,F,25
C2B,Airlines,Online,Annual Gold Plan,Yes,368,SINGAPORE,322.35,80.84,F,43
C2B,Airlines,Online,Gold Plan,No,12,SINGAPORE,72.0,18.0,F,43
C2B,Airlines,Online,Silver Plan,Yes,11,SINGAPORE,47.5,11.88,M,27
C2B,Airlines,Online,Silver Plan,No,38,SINGAPORE,56.5,14.13,F,32
C2B,Airlines,Online,Silver Plan,Yes,65,SINGAPORE,108.9,26.4,M,18
JZI,Airlines,Online,Basic Plan,No,3,INDONESIA,18.0,6.3,M,44
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,4,"TAIWAN, PROVINCE OF CHINA",36.5,20.13,F,21
C2B,Airlines,Online,Silver Plan,Yes,94,SINGAPORE,53.5,13.38,F,47
C2B,Airlines,Online,Silver Plan,No,23,SINGAPORE,74.5,18.13,F,26
C2B,Airlines,Online,Silver Plan,Yes,65,SINGAPORE,54.65,13.66,M,22
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,24.5,6.13,M,16
LWC,Travel Agency,Online,Annual Travel Protect Silver,No,460,UNITED STATES,430.0,149.5,F,71
JZI,Airlines,Online,Basic Plan,Yes,7,INDONESIA,18.0,6.3,F,37
JZI,Airlines,Online,Basic Plan,No,5,HONG KONG,22.0,7.7,M,62
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,28,PHILIPPINES,50.25,20.06,F,57
C2B,Airlines,Online,Annual Silver Plan,No,406,SINGAPORE,259.2,64.8,F,23
C2B,Airlines,Online,Silver Plan,Yes,4,SINGAPORE,18.5,4.63,F,67
JZI,Airlines,Online,Basic Plan,No,122,THAILAND,22.0,7.7,F,28
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,20.25,5.06,F,32
C2B,Airlines,Online,Gold Plan,Yes,17,SINGAPORE,118.3,29.57,F,35
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,13.5,3.38,F,29
CCR,Travel Agency,Offline,Comprehensive Plan,No,206,THAILAND,29.0,9.57,F,65
JZI,Airlines,Online,Value Plan,No,83,"KOREA, REPUBLIC OF",109.0,38.15,F,32
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,58.2,14.55,F,69
C2B,Airlines,Online,Silver Plan,Yes,32,SINGAPORE,40.0,10.0,F,50
JZI,Airlines,Online,Basic Plan,Yes,17,INDONESIA,22.0,7.7,M,35
TST,Travel Agency,Offline,Travel Cruise Protect,No,71,THAILAND,30.0,10.5,F,59
C2B,Airlines,Online,Bronze Plan,No,12,SINGAPORE,29.5,7.38,F,29
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,13.5,3.38,F,25
CSR,Travel Agency,Offline,Comprehensive Plan,Yes,161,THAILAND,29.0,9.57,F,71
JZI,Airlines,Online,Basic Plan,No,82,INDIA,35.0,12.25,M,33
C2B,Airlines,Online,Gold Plan,Yes,108,SINGAPORE,127.35,36.34,F,40
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,23.5,5.88,F,27
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,26.5,6.63,M,38
C2B,Airlines,Online,Gold Plan,No,16,SINGAPORE,47.5,11.88,M,40
C2B,Airlines,Online,Bronze Plan,Yes,4,SINGAPORE,13.5,3.38,M,34
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,PHILIPPINES,30.25,20.56,M,31
C2B,Airlines,Online,Silver Plan,Yes,15,SINGAPORE,58.0,14.5,F,68
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,389.35,97.34,M,26
JWT,Airlines,Online,Value Plan,No,28,INDIA,120.0,40.0,F,118
C2B,Airlines,Online,Silver Plan,Yes,67,SINGAPORE,108.35,22.59,M,27
TST,Travel Agency,Offline,Travel Cruise Protect,No,15,THAILAND,30.0,10.5,F,68
C2B,Airlines,Online,Annual Silver Plan,Yes,372,SINGAPORE,0.0,48.3,M,47
LWC,Travel Agency,Online,Annual Travel Protect Silver,No,461,UNITED STATES,280.25,180.56,F,27
ART,Airlines,Online,Value Plan,No,26,CHINA,50.0,20.0,F,118
C2B,Airlines,Online,Gold Plan,Yes,170,SINGAPORE,105.6,36.4,F,48
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,17.0,4.25,F,32
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,252.85,63.21,F,38
C2B,Airlines,Online,Bronze Plan,No,20,SINGAPORE,74.5,18.63,F,29
JZI,Airlines,Online,Basic Plan,No,32,PHILIPPINES,52.0,20.2,F,40
C2B,Airlines,Online,Bronze Plan,No,14,SINGAPORE,13.5,3.38,M,79
CSR,Travel Agency,Offline,Comprehensive Plan,No,31,MALAYSIA,29.0,9.57,F,29
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,389.35,97.34,F,49
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,216.0,54.0,F,36
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,20.0,5.0,M,65
C2B,Airlines,Online,Annual Silver Plan,Yes,408,SINGAPORE,161.0,40.25,F,38
C2B,Airlines,Online,Bronze Plan,No,20,SINGAPORE,60.0,15.0,F,43
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,401.0,75.25,M,26
C2B,Airlines,Online,Silver Plan,No,3,SINGAPORE,25.0,6.25,F,26
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,14,CHINA,44.0,54.6,F,32
C2B,Airlines,Online,Bronze Plan,Yes,45,SINGAPORE,53.95,13.49,M,69
JZI,Airlines,Online,Basic Plan,Yes,50,"TAIWAN, PROVINCE OF CHINA",26.0,9.1,F,29
TST,Travel Agency,Offline,Travel Cruise Protect,No,71,THAILAND,30.0,10.5,M,17
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,252.85,63.21,M,38
JZI,Airlines,Online,Value Plan,Yes,108,"KOREA, REPUBLIC OF",58.0,20.3,F,30
JZI,Airlines,Online,Basic Plan,Yes,25,"TAIWAN, PROVINCE OF CHINA",100.0,37.1,M,49
C2B,Airlines,Online,Silver Plan,No,32,SINGAPORE,53.5,13.38,F,27
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,8,JAPAN,25.0,16.25,F,31
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,24.4,6.05,F,32
C2B,Airlines,Online,Silver Plan,Yes,6,SINGAPORE,54.5,13.63,F,32
C2B,Airlines,Online,Silver Plan,No,29,SINGAPORE,72.5,18.63,M,32
LWC,Travel Agency,Online,Annual Travel Protect Platinum,Yes,372,UNITED STATES,153.2,166.53,F,38
JZI,Airlines,Online,Basic Plan,No,28,THAILAND,22.0,7.7,F,35
C2B,Airlines,Online,Silver Plan,Yes,84,SINGAPORE,88.5,22.13,F,32
C2B,Airlines,Online,Silver Plan,Yes,19,SINGAPORE,72.0,18.0,F,30
C2B,Airlines,Online,Bronze Plan,Yes,57,SINGAPORE,60.0,15.0,F,31
JZI,Airlines,Online,Basic Plan,No,22,THAILAND,18.0,6.3,M,45
JZI,Airlines,Online,Basic Plan,Yes,29,HONG KONG,26.0,9.1,M,39
C2B,Airlines,Online,Annual Silver Plan,Yes,378,SINGAPORE,216.0,54.0,F,30
C2B,Airlines,Online,Silver Plan,No,112,SINGAPORE,72.0,18.0,F,32
RAB,Airlines,Online,Value Plan,No,8,BRUNEI DARUSSALAM,15.0,6.0,M,51
JZI,Airlines,Online,Basic Plan,No,45,INDONESIA,37.0,12.95,F,38
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,193.2,48.3,F,49
CSR,Travel Agency,Offline,Comprehensive Plan,No,31,MALAYSIA,29.0,9.57,F,26
C2B,Airlines,Online,Silver Plan,Yes,113,SINGAPORE,58.2,14.55,F,19
C2B,Airlines,Online,Silver Plan,No,32,SINGAPORE,33.5,8.38,F,25
C2B,Airlines,Online,Annual Silver Plan,Yes,398,SINGAPORE,216.0,54.0,F,41
C2B,Airlines,Online,Silver Plan,Yes,1,SINGAPORE,22.5,5.63,F,27
C2B,Airlines,Online,Bronze Plan,Yes,4,SINGAPORE,22.5,5.63,F,25
C2B,Airlines,Online,Bronze Plan,No,19,SINGAPORE,50.0,12.5,F,31
JZI,Airlines,Online,Basic Plan,Yes,40,THAILAND,18.0,6.3,M,37
C2B,Airlines,Online,Silver Plan,No,27,SINGAPORE,72.5,18.13,F,40
JWT,Airlines,Online,Value Plan,No,40,INDIA,200.0,64.0,M,118
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,HONG KONG,44.0,28.6,M,48
C2B,Airlines,Online,Annual Silver Plan,Yes,390,SINGAPORE,291.75,72.94,M,66
C2B,Airlines,Online,Silver Plan,No,132,SINGAPORE,100.5,25.13,F,53
C2B,Airlines,Online,Silver Plan,Yes,3,SINGAPORE,18.5,4.63,F,21
JZI,Airlines,Online,Basic Plan,No,23,PHILIPPINES,30.0,10.5,M,49
C2B,Airlines,Online,Bronze Plan,Yes,18,SINGAPORE,15.0,3.75,M,52
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,118.5,29.63,F,34
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,35.5,8.88,F,40
C2B,Airlines,Online,Annual Silver Plan,Yes,371,SINGAPORE,161.0,40.25,F,38
C2B,Airlines,Online,Bronze Plan,No,2,SINGAPORE,21.5,5.88,F,30
JZI,Airlines,Online,Basic Plan,No,203,MALAYSIA,18.0,6.3,M,32
CSR,Travel Agency,Offline,Comprehensive Plan,Yes,50,THAILAND,29.0,9.57,F,29
JZI,Airlines,Online,Value Plan,No,42,AUSTRALIA,45.0,15.75,M,76
LWC,Travel Agency,Online,Annual Travel Protect Silver,No,481,CHINA,165.0,107.25,F,28
C2B,Airlines,Online,Annual Silver Plan,No,390,SINGAPORE,216.0,54.0,F,42
C2B,Airlines,Online,Silver Plan,Yes,44,SINGAPORE,47.5,11.88,M,32
C2B,Airlines,Online,Silver Plan,Yes,9,SINGAPORE,28.6,6.6,F,31
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,20.0,5.0,M,26
JZI,Airlines,Online,Basic Plan,No,78,MALAYSIA,18.0,6.3,M,42
C2B,Airlines,Online,Bronze Plan,Yes,17,SINGAPORE,60.0,15.0,F,25
JZI,Airlines,Online,Basic Plan,No,38,MALAYSIA,18.0,6.3,F,53
C2B,Airlines,Online,Silver Plan,No,21,SINGAPORE,88.5,22.13,M,27
C2B,Airlines,Online,Bronze Plan,Yes,15,SINGAPORE,53.5,13.38,F,26
C2B,Airlines,Online,Silver Plan,Yes,44,SINGAPORE,46.8,17.7,F,26
C2B,Airlines,Online,Silver Plan,Yes,3,SINGAPORE,15.0,3.75,M,32
JZI,Airlines,Online,Basic Plan,No,3,SPAIN,18.0,6.3,F,30
JZI,Airlines,Online,Basic Plan,No,25,MALAYSIA,18.0,6.3,F,54
JZI,Airlines,Online,Basic Plan,No,107,INDONESIA,22.0,7.7,F,40
C2B,Airlines,Online,Bronze Plan,No,82,SINGAPORE,47.55,11.39,M,27
RAB,Airlines,Online,Value Plan,No,20,BRUNEI DARUSSALAM,15.0,6.0,M,20
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,27.5,6.88,F,40
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,5,THAILAND,32.0,20.8,F,32
C2B,Airlines,Online,Bronze Plan,Yes,56,SINGAPORE,56.5,14.13,F,68
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,26,THAILAND,29.0,9.57,M,57
JZI,Airlines,Online,Basic Plan,No,182,INDONESIA,37.0,12.95,F,36
JZI,Airlines,Online,Basic Plan,No,36,THAILAND,30.0,10.5,F,68
C2B,Airlines,Online,Bronze Plan,No,26,SINGAPORE,27.0,6.75,F,56
C2B,Airlines,Online,Bronze Plan,No,12,SINGAPORE,25.5,6.38,F,30
C2B,Airlines,Online,Bronze Plan,Yes,22,SINGAPORE,53.5,13.38,F,32
C2B,Airlines,Online,Silver Plan,No,3,SINGAPORE,22.5,5.63,F,24
JZI,Airlines,Online,Basic Plan,No,3,MYANMAR,18.0,6.3,F,48
JZI,Airlines,Online,Basic Plan,No,65,CHINA,40.0,14.0,F,44
JZI,Airlines,Online,Basic Plan,No,16,MALAYSIA,18.0,6.3,M,27
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,22.5,5.63,F,70
C2B,Airlines,Online,Silver Plan,Yes,24,SINGAPORE,24.5,6.13,F,39
C2B,Airlines,Online,Silver Plan,Yes,44,SINGAPORE,146.4,36.6,F,62
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,112,JAPAN,44.0,55.6,F,61
C2B,Airlines,Online,Gold Plan,Yes,7,SINGAPORE,27.5,6.88,F,35
C2B,Airlines,Online,Bronze Plan,Yes,58,SINGAPORE,27.0,6.75,M,30
JZI,Airlines,Online,Basic Plan,No,19,CAMBODIA,22.0,7.7,M,27
C2B,Airlines,Online,Annual Silver Plan,Yes,364,SINGAPORE,222.85,55.21,F,41
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,29.5,7.38,M,33
JZI,Airlines,Online,Basic Plan,Yes,14,PHILIPPINES,18.0,6.3,F,45
C2B,Airlines,Online,Silver Plan,Yes,27,SINGAPORE,74.4,18.6,F,32
CBH,Travel Agency,Offline,Comprehensive Plan,No,21,MALAYSIA,29.0,9.57,M,50
JZI,Airlines,Online,Basic Plan,No,3,MALAYSIA,18.0,6.3,M,52
JWT,Airlines,Online,Value Plan,No,223,INDIA,250.0,160.0,F,118
C2B,Airlines,Online,Bronze Plan,Yes,16,SINGAPORE,35.5,8.88,M,47
JZI,Airlines,Online,Value Plan,No,22,THAILAND,33.0,11.55,M,61
C2B,Airlines,Online,Annual Silver Plan,Yes,384,SINGAPORE,216.0,54.0,M,70
C2B,Airlines,Online,Bronze Plan,No,30,SINGAPORE,35.5,8.88,F,32
C2B,Airlines,Online,Gold Plan,Yes,107,SINGAPORE,105.6,22.4,F,76
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,28,PHILIPPINES,74.0,28.0,F,40
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,32,JAPAN,35.0,22.25,F,33
C2B,Airlines,Online,Silver Plan,Yes,9,SINGAPORE,25.5,6.38,M,27
C2B,Airlines,Online,Silver Plan,Yes,11,SINGAPORE,72.0,18.0,F,28
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,482.85,48.36,M,31
JZI,Airlines,Online,Basic Plan,No,57,THAILAND,22.0,7.7,F,55
JZI,Airlines,Online,Basic Plan,Yes,61,INDONESIA,18.0,6.3,F,27
C2B,Airlines,Online,Bronze Plan,Yes,93,SINGAPORE,53.5,13.38,F,28
C2B,Airlines,Online,Bronze Plan,Yes,27,SINGAPORE,20.0,5.0,F,25
JZI,Airlines,Online,Basic Plan,Yes,16,CHINA,22.0,7.7,M,47
C2B,Airlines,Online,Gold Plan,Yes,181,SINGAPORE,295.0,72.25,F,26
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,193.2,48.3,M,46
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,382.85,97.21,M,31
TTW,Travel Agency,Offline,Individual Comprehensive Plan,No,384,AUSTRALIA,97.0,0.0,F,57
C2B,Airlines,Online,Gold Plan,Yes,157,SINGAPORE,108.3,22.53,M,36
C2B,Airlines,Online,Gold Plan,Yes,21,SINGAPORE,242.5,54.63,M,38
JZI,Airlines,Online,Basic Plan,No,10,CHINA,35.0,12.25,F,49
