Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Gender,Age
C2B,Airlines,Online,Bronze Plan,No,4,SINGAPORE,20.0,5.0,F,33
C2B,Airlines,Online,Bronze Plan,Yes,1,SINGAPORE,27.0,6.75,M,28
TTW,Travel Agency,Offline,Individual Comprehensive Plan,No,364,SINGAPORE,54.5,0.13,M,52
CCR,Travel Agency,Offline,Comprehensive Plan,No,35,THAILAND,29.0,9.57,F,66
JZI,Airlines,Online,Basic Plan,No,55,BANGLADESH,26.0,9.1,F,39
JZI,Airlines,Online,Basic Plan,No,16,THAILAND,22.0,7.7,M,62
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,No,8,INDONESIA,42.8,28.3,F,40
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,161.0,40.25,F,37
JZI,Airlines,Online,Basic Plan,No,35,CHINA,35.0,12.25,F,33
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,46.4,11.16,F,25
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,81.5,20.38,F,28
JZI,Airlines,Online,Value Plan,No,13,AUSTRALIA,58.0,20.3,M,37
C2B,Airlines,Online,Silver Plan,No,24,SINGAPORE,95.0,23.75,F,32
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,35.5,8.88,M,66
JZI,Airlines,Online,Basic Plan,No,8,THAILAND,18.0,6.3,M,67
JZI,Airlines,Online,Basic Plan,No,38,INDONESIA,22.0,7.7,F,45
JWT,Airlines,Online,Value Plan,No,32,INDIA,15.0,6.0,M,118
JZI,Airlines,Online,Basic Plan,No,5,MALAYSIA,18.0,6.3,F,42
C2B,Airlines,Online,Silver Plan,Yes,23,SINGAPORE,74.45,18.66,M,41
C2B,Airlines,Online,Annual Silver Plan,No,371,SINGAPORE,216.0,54.0,M,44
C2B,Airlines,Online,Silver Plan,Yes,47,SINGAPORE,63.5,15.88,F,40
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,M,54
C2B,Airlines,Online,Bronze Plan,Yes,74,SINGAPORE,53.5,13.38,F,23
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,252.85,63.21,F,41
JZI,Airlines,Online,Basic Plan,No,8,THAILAND,18.0,6.3,M,30
JZI,Airlines,Online,Basic Plan,No,36,MYANMAR,42.0,14.7,F,40
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,58.2,14.55,F,39
C2B,Airlines,Online,Silver Plan,Yes,27,SINGAPORE,62.5,13.63,F,28
C2B,Airlines,Online,Bronze Plan,No,65,SINGAPORE,17.55,4.39,F,26
JZI,Airlines,Online,Basic Plan,Yes,6,PHILIPPINES,18.0,6.3,F,32
C2B,Airlines,Online,Annual Silver Plan,Yes,371,SINGAPORE,161.0,40.25,F,37
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,24,PHILIPPINES,25.0,16.25,F,48
C2B,Airlines,Online,Silver Plan,No,21,SINGAPORE,74.4,18.6,M,41
C2B,Airlines,Online,Silver Plan,Yes,7,SINGAPORE,34.5,8.13,F,38
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,13.5,3.38,F,59
C2B,Airlines,Online,Bronze Plan,Yes,57,SINGAPORE,93.5,23.38,F,35
JZI,Airlines,Online,Basic Plan,No,42,THAILAND,18.0,6.3,F,24
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,62.0,15.5,F,27
C2B,Airlines,Online,Annual Silver Plan,No,388,SINGAPORE,216.0,54.0,M,23
JWT,Airlines,Online,Value Plan,No,90,INDIA,73.0,38.2,F,118
JWT,Airlines,Online,Value Plan,No,11,INDIA,72.0,28.8,M,118
RAB,Airlines,Online,Value Plan,No,40,BRUNEI DARUSSALAM,31.0,12.4,M,52
C2B,Airlines,Online,Bronze Plan,No,5,SINGAPORE,17.55,4.39,M,24
C2B,Airlines,Online,Gold Plan,Yes,154,SINGAPORE,75.4,18.8,F,31
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,18.0,4.5,M,44
C2B,Airlines,Online,Gold Plan,Yes,8,SINGAPORE,77.35,19.34,F,40
C2B,Airlines,Online,Bronze Plan,Yes,53,SINGAPORE,21.0,5.25,F,77
C2B,Airlines,Online,Bronze Plan,Yes,23,SINGAPORE,0.0,7.7,F,31
C2B,Airlines,Online,Silver Plan,No,59,SINGAPORE,78.5,19.63,F,29
TTW,Travel Agency,Offline,Individual Comprehensive Plan,Yes,384,AUSTRALIA,97.0,0.0,F,29
C2B,Airlines,Online,Bronze Plan,No,18,SINGAPORE,39.0,9.75,F,41
C2B,Airlines,Online,Bronze Plan,Yes,57,SINGAPORE,62.0,15.5,M,30
C2B,Airlines,Online,Silver Plan,Yes,13,SINGAPORE,58.0,14.5,M,41
C2B,Airlines,Online,Bronze Plan,Yes,57,SINGAPORE,60.0,15.0,F,30
C2B,Airlines,Online,Gold Plan,No,34,SINGAPORE,37.55,9.39,F,21
C2B,Airlines,Online,Bronze Plan,Yes,101,SINGAPORE,21.5,5.88,F,30
C2B,Airlines,Online,Silver Plan,No,23,SINGAPORE,84.6,21.65,M,26
LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,No,0,MALAYSIA,18.5,22.83,F,32
C2B,Airlines,Online,Silver Plan,No,24,SINGAPORE,15.0,3.75,F,32
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,20.0,5.0,F,49
JZI,Airlines,Online,Basic Plan,No,28,CHINA,35.0,12.25,M,48
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,UNITED STATES,256.2,166.53,M,29
JZI,Airlines,Online,Basic Plan,No,44,THAILAND,18.0,6.3,F,62
JZI,Airlines,Online,Value Plan,Yes,24,CHINA,58.0,20.3,M,25
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,18,INDONESIA,48.0,26.3,F,28
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,54.6,13.65,F,50
JZI,Airlines,Online,Basic Plan,No,44,INDONESIA,30.0,10.5,F,51
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,117,JAPAN,44.0,28.6,F,36
C2B,Airlines,Online,Bronze Plan,No,29,SINGAPORE,50.0,12.5,F,38
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,376,CHINA,186.25,132.56,M,68
C2B,Airlines,Online,Silver Plan,No,24,SINGAPORE,54.5,13.63,M,42
C2B,Airlines,Online,Silver Plan,Yes,34,SINGAPORE,33.5,8.38,M,50
JZI,Airlines,Online,Basic Plan,No,24,MALAYSIA,18.0,6.3,M,45
TTW,Travel Agency,Offline,Individual Comprehensive Plan,Yes,364,SINGAPORE,97.0,0.0,F,42
JZI,Airlines,Online,Basic Plan,No,16,CHINA,35.0,12.25,M,54
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,23.5,5.88,F,31
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,216.75,54.19,M,36
ART,Airlines,Online,24 Protect,No,181,FRANCE,191.0,42.15,M,48
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,193.2,48.3,F,41
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,216.0,54.0,M,26
C2B,Airlines,Online,Bronze Plan,Yes,68,SINGAPORE,53.0,13.25,F,32
C2B,Airlines,Online,Silver Plan,No,34,SINGAPORE,26.5,6.63,F,32
C2B,Airlines,Online,Gold Plan,No,53,SINGAPORE,86.5,21.13,F,38
JZI,Airlines,Online,Basic Plan,Yes,7,INDONESIA,18.0,6.3,F,60
JZI,Airlines,Online,Basic Plan,No,85,INDONESIA,37.0,12.95,F,39
JZI,Airlines,Online,Basic Plan,No,69,PHILIPPINES,30.0,10.5,F,39
C2B,Airlines,Online,Silver Plan,Yes,26,SINGAPORE,74.4,18.6,F,30
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,216.0,54.1,F,39
C2B,Airlines,Online,Silver Plan,Yes,18,SINGAPORE,53.5,13.38,M,40
C2B,Airlines,Online,Annual Silver Plan,Yes,371,SINGAPORE,252.85,63.21,F,68
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,M,57
JZI,Airlines,Online,Basic Plan,No,38,PHILIPPINES,52.0,20.5,F,41
JZI,Airlines,Online,Basic Plan,Yes,5,AUSTRALIA,22.0,7.7,F,35
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,F,34
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,382,UNITED STATES,256.2,166.53,F,72
JZI,Airlines,Online,Basic Plan,No,9,MALAYSIA,18.0,6.3,M,33
JZI,Airlines,Online,Value Plan,No,13,AUSTRALIA,58.0,20.3,M,30
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,216.0,54.0,F,42
TST,Travel Agency,Offline,Travel Cruise Protect,No,29,THAILAND,30.0,10.5,M,19
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,No,7,PHILIPPINES,26.5,17.23,F,36
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,HONG KONG,25.0,16.25,M,28
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,30.5,7.63,M,27
C2B,Airlines,Online,Bronze Plan,Yes,54,SINGAPORE,60.0,15.0,F,62
C2B,Airlines,Online,Bronze Plan,Yes,26,SINGAPORE,60.0,15.0,F,31
C2B,Airlines,Online,Bronze Plan,No,29,SINGAPORE,33.5,8.38,M,31
C2B,Airlines,Online,Silver Plan,No,1,SINGAPORE,22.5,5.63,F,50
JZI,Airlines,Online,Basic Plan,No,87,INDONESIA,42.0,14.7,F,50
JZI,Airlines,Online,Basic Plan,No,13,INDONESIA,18.0,6.3,F,27
C2B,Airlines,Online,Bronze Plan,Yes,47,SINGAPORE,47.0,11.75,F,38
C2B,Airlines,Online,Bronze Plan,No,48,SINGAPORE,53.5,13.38,M,48
C2B,Airlines,Online,Gold Plan,Yes,120,SINGAPORE,105.6,38.4,M,48
C2B,Airlines,Online,Bronze Plan,Yes,2,SINGAPORE,21.0,5.25,F,40
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,AUSTRALIA,1.0,42.95,M,28
KML,Travel Agency,Online,Value Plan,No,56,GERMANY,95.0,36.0,M,67
KML,Travel Agency,Online,Premier Plan,Yes,151,GUINEA,111.0,42.18,M,48
C2B,Airlines,Online,Annual Silver Plan,Yes,370,SINGAPORE,193.2,48.3,M,44
RAB,Airlines,Online,Value Plan,Yes,67,BRUNEI DARUSSALAM,15.0,6.0,M,28
JZI,Airlines,Online,Basic Plan,No,9,MALAYSIA,18.0,6.3,M,35
JZI,Airlines,Online,Basic Plan,No,57,PHILIPPINES,30.0,10.5,F,27
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,365,UNITED STATES,329.25,217.33,M,46
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,4,THAILAND,22.5,10.63,F,29
C2B,Airlines,Online,Bronze Plan,Yes,78,SINGAPORE,47.0,11.75,F,39
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,61,THAILAND,29.0,9.57,F,70
RAB,Airlines,Online,Value Plan,No,24,BRUNEI DARUSSALAM,23.0,9.2,M,24
JZI,Airlines,Online,Basic Plan,No,3,CAMBODIA,18.0,6.3,M,67
C2B,Airlines,Online,Bronze Plan,No,28,SINGAPORE,30.55,7.64,F,31
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.5,6.13,F,36
TST,Travel Agency,Offline,Travel Cruise Protect,No,71,THAILAND,30.0,10.5,M,84
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.5,6.13,F,19
C2B,Airlines,Online,Silver Plan,No,8,SINGAPORE,22.5,5.63,F,28
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,193.2,48.3,F,46
C2B,Airlines,Online,Bronze Plan,Yes,31,SINGAPORE,20.0,5.0,M,28
C2B,Airlines,Online,Bronze Plan,Yes,67,SINGAPORE,100.0,25.0,M,36
C2B,Airlines,Online,Silver Plan,Yes,44,SINGAPORE,24.5,6.13,F,21
ART,Airlines,Online,24 Protect,Yes,67,MACAO,100.25,35.06,M,48
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,10,UNITED STATES,86.25,54.53,F,68
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,187.85,46.96,F,44
JZI,Airlines,Online,Basic Plan,No,144,JAPAN,40.0,14.0,M,49
KML,Travel Agency,Online,Value Plan,Yes,25,INDONESIA,128.0,48.3,F,48
JZI,Airlines,Online,Basic Plan,Yes,8,MYANMAR,18.0,6.3,F,73
C2B,Airlines,Online,Silver Plan,Yes,105,SINGAPORE,24.5,6.13,F,26
C2B,Airlines,Online,Silver Plan,Yes,11,SINGAPORE,48.5,12.13,M,32
C2B,Airlines,Online,Silver Plan,Yes,11,SINGAPORE,48.5,12.13,F,39
LWC,Travel Agency,Online,Premier Plan,Yes,10,UNITED STATES,111.2,42.83,M,48
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,6,THAILAND,32.0,20.8,F,54
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.05,6.01,F,72
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,17.55,4.39,F,28
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,30.5,7.63,F,32
JZI,Airlines,Online,Value Plan,No,16,"KOREA, REPUBLIC OF",58.0,20.3,F,57
JWT,Airlines,Online,Value Plan,No,20,INDIA,120.0,48.0,M,118
JZI,Airlines,Online,Basic Plan,No,55,THAILAND,22.0,7.7,F,31
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,29.5,7.38,M,21
TST,Travel Agency,Offline,Travel Cruise Protect,Yes,78,THAILAND,30.0,10.5,F,68
JZI,Airlines,Online,Basic Plan,No,46,JAPAN,40.0,14.0,M,43
JZI,Airlines,Online,Basic Plan,No,5,PHILIPPINES,18.0,6.3,F,34
JZI,Airlines,Online,Basic Plan,No,12,INDONESIA,33.0,11.55,M,47
C2B,Airlines,Online,Silver Plan,Yes,11,SINGAPORE,41.5,10.38,F,40
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,193.2,54.8,F,36
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,161.0,40.25,F,37
JZI,Airlines,Online,Basic Plan,Yes,34,THAILAND,22.0,7.7,M,26
CCR,Travel Agency,Offline,Comprehensive Plan,No,220,MALAYSIA,29.0,9.57,F,70
JZI,Airlines,Online,Basic Plan,No,80,PHILIPPINES,37.0,12.95,F,39
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,16.0,4.0,M,39
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,8,INDONESIA,22.5,12.23,F,28
C2B,Airlines,Online,Annual Silver Plan,Yes,377,SINGAPORE,216.0,54.0,M,35
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,13.5,3.38,F,30
C2B,Airlines,Online,Annual Silver Plan,Yes,391,SINGAPORE,216.0,54.0,M,41
C2B,Airlines,Online,Silver Plan,Yes,21,SINGAPORE,54.5,13.63,F,27
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,105,THAILAND,29.0,9.57,F,69
JZI,Airlines,Online,Basic Plan,No,4,AUSTRALIA,22.0,7.7,M,49
JZI,Airlines,Online,Basic Plan,No,56,THAILAND,22.0,7.7,F,45
JZI,Airlines,Online,Basic Plan,No,0,PHILIPPINES,18.0,6.3,F,27
C2B,Airlines,Online,Annual Silver Plan,No,419,SINGAPORE,301.0,75.25,F,31
JZI,Airlines,Online,Value Plan,No,17,JAPAN,45.0,15.75,M,49
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,216.0,54.0,F,33
C2B,Airlines,Online,Silver Plan,No,8,SINGAPORE,29.5,7.38,F,23
C2B,Airlines,Online,Annual Silver Plan,Yes,385,SINGAPORE,216.0,54.0,M,37
C2B,Airlines,Online,Gold Plan,No,131,SINGAPORE,491.5,120.88,F,48
C2B,Airlines,Online,Annual Gold Plan,No,380,SINGAPORE,333.5,83.38,F,29
JZI,Airlines,Online,Basic Plan,No,20,THAILAND,18.0,6.3,M,22
C2B,Airlines,Online,Annual Silver Plan,Yes,370,SINGAPORE,193.25,48.31,M,46
JZI,Airlines,Online,Basic Plan,No,15,VIET NAM,30.0,10.5,M,34
C2B,Airlines,Online,Bronze Plan,No,37,SINGAPORE,0.0,13.25,F,32
C2B,Airlines,Online,24 Protect,Yes,12,SINGAPORE,35.4,8.85,F,36
JZI,Airlines,Online,Value Plan,No,8,PHILIPPINES,26.0,9.1,M,48
C2B,Airlines,Online,Silver Plan,Yes,46,SINGAPORE,57.5,14.38,F,59
JZI,Airlines,Online,Basic Plan,No,27,INDONESIA,22.0,7.7,F,42
C2B,Airlines,Online,Annual Silver Plan,Yes,372,SINGAPORE,187.85,46.96,F,68
JZI,Airlines,Online,Basic Plan,No,51,THAILAND,22.0,7.7,F,61
TTW,Travel Agency,Offline,Individual Comprehensive Plan,Yes,368,SINGAPORE,97.0,0.0,F,28
JZI,Airlines,Online,Basic Plan,No,12,VIET NAM,30.0,10.5,M,48
JZI,Airlines,Online,Basic Plan,No,44,THAILAND,18.0,6.3,M,28
C2B,Airlines,Online,Annual Silver Plan,Yes,370,SINGAPORE,193.2,48.3,M,31
JZI,Airlines,Online,Basic Plan,Yes,78,VIET NAM,22.0,7.7,F,45
JZI,Airlines,Online,Basic Plan,No,131,JAPAN,35.0,12.25,F,27
C2B,Airlines,Online,Silver Plan,Yes,182,SINGAPORE,154.6,36.6,F,70
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,11.5,2.88,M,22
JZI,Airlines,Online,Value Plan,No,19,UNITED STATES,121.0,42.35,M,47
C2B,Airlines,Online,Silver Plan,No,7,SINGAPORE,24.4,6.15,M,38
C2B,Airlines,Online,Silver Plan,No,13,SINGAPORE,18.5,4.63,F,32
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,20.0,5.0,M,30
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,M,29
JZI,Airlines,Online,Basic Plan,Yes,87,PHILIPPINES,42.0,14.7,F,40
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,CHINA,204.6,132.99,F,41
C2B,Airlines,Online,Silver Plan,Yes,104,SINGAPORE,33.5,8.38,M,32
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,16.0,4.0,F,48
C2B,Airlines,Online,Bronze Plan,No,11,SINGAPORE,23.5,5.88,M,54
KML,Travel Agency,Online,Premier Plan,No,22,FRANCE,161.0,42.42,F,48
C2B,Airlines,Online,Bronze Plan,Yes,24,SINGAPORE,63.5,15.88,M,27
JZI,Airlines,Online,Value Plan,No,29,UNITED STATES,121.0,42.35,F,48
C2B,Airlines,Online,Silver Plan,Yes,14,SINGAPORE,22.5,5.63,M,27
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,52,FRANCE,135.0,43.55,F,32
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,20.5,5.13,M,36
KML,Travel Agency,Online,Value Plan,Yes,153,UNITED STATES,108.0,42.44,F,48
C2B,Airlines,Online,Silver Plan,Yes,40,SINGAPORE,44.5,11.13,F,57
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,252.85,63.21,M,41
ART,Airlines,Online,24 Protect,No,51,THAILAND,8.21,2.9,F,48
C2B,Airlines,Online,Bronze Plan,No,36,SINGAPORE,46.8,11.7,F,47
JZI,Airlines,Online,Value Plan,No,44,CHINA,58.0,20.3,F,30
C2B,Airlines,Online,Gold Plan,Yes,17,SINGAPORE,78.3,19.57,M,71
JZI,Airlines,Online,Basic Plan,No,8,HONG KONG,26.0,9.1,M,47
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,389.35,97.34,F,79
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,5,PHILIPPINES,76.5,30.63,M,42
JZI,Airlines,Online,Basic Plan,No,21,CHINA,22.0,7.7,M,41
C2B,Airlines,Online,Bronze Plan,Yes,72,SINGAPORE,53.5,13.38,F,38
C2B,Airlines,Online,Annual Silver Plan,Yes,378,SINGAPORE,216.0,54.0,M,36
C2B,Airlines,Online,Bronze Plan,No,13,SINGAPORE,13.5,3.38,M,45
KML,Travel Agency,Online,Premier Plan,No,45,INDONESIA,48.0,14.44,F,48
JZI,Airlines,Online,Basic Plan,Yes,54,THAILAND,18.0,6.3,F,37
C2B,Airlines,Online,Bronze Plan,Yes,15,SINGAPORE,16.0,4.0,F,35
TTW,Travel Agency,Offline,Child Comprehensive Plan,No,367,SINGAPORE,74.0,0.0,F,30
CSR,Travel Agency,Offline,Comprehensive Plan,No,132,MALAYSIA,29.0,9.57,F,64
JZI,Airlines,Online,Basic Plan,Yes,11,MALAYSIA,22.0,7.7,F,59
JZI,Airlines,Online,Basic Plan,Yes,48,JAPAN,40.0,14.0,M,48
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,393.5,73.38,F,46
JZI,Airlines,Online,Basic Plan,No,17,INDONESIA,18.0,6.3,F,40
C2B,Airlines,Online,Annual Silver Plan,Yes,385,SINGAPORE,252.85,63.21,F,29
C2B,Airlines,Online,Silver Plan,Yes,47,SINGAPORE,295.0,73.75,F,48
CSR,Travel Agency,Offline,Comprehensive Plan,No,29,MALAYSIA,29.0,9.57,F,67
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,187.85,46.96,F,37
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,112,NEW ZEALAND,117.75,54.44,F,64
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,23.5,5.88,M,59
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,216.75,54.19,F,39
JZI,Airlines,Online,Basic Plan,Yes,28,PHILIPPINES,22.0,7.7,F,45
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,193.2,48.3,M,41
KML,Travel Agency,Online,Value Plan,No,55,INDONESIA,28.0,18.24,F,48
JZI,Airlines,Online,Basic Plan,No,38,JAPAN,35.0,12.25,F,39
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,54.5,13.63,M,28
JZI,Airlines,Online,Basic Plan,No,19,INDONESIA,22.0,7.7,F,57
JZI,Airlines,Online,Basic Plan,No,5,MALAYSIA,18.0,6.3,M,43
JZI,Airlines,Online,Value Plan,No,11,AUSTRALIA,45.0,15.75,M,35
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,309.35,72.34,M,47
C2B,Airlines,Online,Bronze Plan,Yes,24,SINGAPORE,53.5,13.38,F,68
C2B,Airlines,Online,Bronze Plan,No,29,SINGAPORE,16.0,4.0,F,33
C2B,Airlines,Online,Bronze Plan,Yes,24,SINGAPORE,54.5,13.63,M,62
CCR,Travel Agency,Offline,Comprehensive Plan,Yes,105,THAILAND,29.0,9.57,M,65
C2B,Airlines,Online,Bronze Plan,Yes,102,SINGAPORE,25.6,6.6,F,48
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,8,THAILAND,22.5,10.63,F,28
C2B,Airlines,Online,Silver Plan,No,9,SINGAPORE,29.5,7.38,F,33
LWC,Travel Agency,Online,Annual Travel Protect Silver,Yes,367,UNITED STATES,229.2,149.37,M,64
C2B,Airlines,Online,Bronze Plan,No,107,SINGAPORE,23.5,5.88,F,65
JZI,Airlines,Online,Value Plan,No,15,"KOREA, REPUBLIC OF",45.0,15.75,M,47
C2B,Airlines,Online,Bronze Plan,No,67,SINGAPORE,22.5,5.63,F,25
JZI,Airlines,Online,Basic Plan,No,84,MYANMAR,33.0,11.55,F,50
C2B,Airlines,Online,Gold Plan,Yes,54,SINGAPORE,127.0,46.75,F,29
JZI,Airlines,Online,Basic Plan,Yes,12,THAILAND,22.0,7.7,F,25
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,193.2,48.3,F,46
C2B,Airlines,Online,Silver Plan,Yes,57,SINGAPORE,62.0,15.5,F,32
C2B,Airlines,Online,Bronze Plan,Yes,20,SINGAPORE,53.5,13.38,F,32
ART,Airlines,Online,24 Protect,No,11,THAILAND,22.11,7.76,M,48
C2B,Airlines,Online,Bronze Plan,Yes,20,SINGAPORE,23.5,5.88,F,45
