Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Gender,Age
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,389.3,97.34,F,66
JZI,Airlines,Online,Basic Plan,No,34,PHILIPPINES,37.0,12.95,F,35
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,193.2,48.3,F,65
C2B,Airlines,Online,Silver Plan,Yes,113,SINGAPORE,72.0,18.0,F,70
C2B,Airlines,Online,Annual Gold Plan,Yes,362,SINGAPORE,299.2,74.8,F,29
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,27.0,6.75,F,40
C2B,Airlines,Online,Bronze Plan,Yes,18,SINGAPORE,40.0,10.0,F,30
C2B,Airlines,Online,Gold Plan,No,5,SINGAPORE,57.5,14.38,M,48
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,204.5,52.13,F,31
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,161.0,40.25,F,36
C2B,Airlines,Online,Gold Plan,Yes,111,SINGAPORE,117.35,29.34,F,59
JZI,Airlines,Online,Value Plan,No,22,THAILAND,33.0,11.55,M,50
RAB,Airlines,Online,Value Plan,Yes,8,BRUNEI DARUSSALAM,15.0,6.0,F,47
C2B,Airlines,Online,Silver Plan,Yes,42,SINGAPORE,147.8,36.75,F,33
JZI,Airlines,Online,Basic Plan,No,3,HONG KONG,22.0,7.7,F,41
C2B,Airlines,Online,Silver Plan,No,54,SINGAPORE,88.5,22.13,M,19
C2B,Airlines,Online,Silver Plan,No,34,SINGAPORE,18.5,4.63,F,41
JZI,Airlines,Online,Basic Plan,No,67,PHILIPPINES,37.0,12.95,F,40
C2B,Airlines,Online,Silver Plan,Yes,14,SINGAPORE,22.5,5.63,F,68
C2B,Airlines,Online,Silver Plan,No,157,SINGAPORE,308.0,77.0,F,30
JZI,Airlines,Online,Basic Plan,Yes,5,INDONESIA,18.0,6.3,M,48
CSR,Travel Agency,Offline,Comprehensive Plan,Yes,71,THAILAND,29.0,9.57,F,63
RAB,Airlines,Online,Value Plan,No,5,BRUNEI DARUSSALAM,15.0,6.0,M,40
C2B,Airlines,Online,Silver Plan,Yes,65,SINGAPORE,104.5,23.13,M,37
C2B,Airlines,Online,Silver Plan,Yes,24,SINGAPORE,54.5,13.63,F,60
JZI,Airlines,Online,Basic Plan,No,65,INDONESIA,18.0,6.3,F,48
C2B,Airlines,Online,Annual Silver Plan,No,374,SINGAPORE,187.85,46.96,F,37
JZI,Airlines,Online,Basic Plan,No,50,HONG KONG,0.0,7.5,M,62
JZI,Airlines,Online,Basic Plan,No,55,UNITED ARAB EMIRATES,0.0,17.15,F,48
C2B,Airlines,Online,Gold Plan,Yes,5,SINGAPORE,42.5,10.63,M,41
C2B,Airlines,Online,Silver Plan,Yes,47,SINGAPORE,108.5,27.13,F,26
C2B,Airlines,Online,Silver Plan,Yes,18,SINGAPORE,72.0,18.0,F,30
C2B,Airlines,Online,Gold Plan,Yes,185,SINGAPORE,495.0,126.0,F,36
C2B,Airlines,Online,Gold Plan,Yes,57,SINGAPORE,127.5,31.88,F,25
JZI,Airlines,Online,Basic Plan,No,55,"TAIWAN, PROVINCE OF CHINA",22.0,7.7,M,49
JZI,Airlines,Online,Value Plan,Yes,57,JAPAN,45.0,15.75,M,49
C2B,Airlines,Online,Bronze Plan,No,5,SINGAPORE,17.55,4.39,M,32
JZI,Airlines,Online,Basic Plan,No,21,INDONESIA,37.0,12.95,F,37
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,42.0,10.5,F,31
JZI,Airlines,Online,Basic Plan,No,28,INDIA,26.0,9.1,F,45
C2B,Airlines,Online,Silver Plan,Yes,3,SINGAPORE,18.5,4.63,F,32
C2B,Airlines,Online,Bronze Plan,No,72,SINGAPORE,53.0,13.25,F,33
C2B,Airlines,Online,Bronze Plan,Yes,17,SINGAPORE,40.0,10.0,F,35
JZI,Airlines,Online,Basic Plan,No,5,BANGLADESH,22.0,7.7,M,34
JZI,Airlines,Online,Basic Plan,No,23,PHILIPPINES,18.0,6.3,F,57
C2B,Airlines,Online,Silver Plan,Yes,7,SINGAPORE,22.5,5.63,F,30
C2B,Airlines,Online,Annual Silver Plan,No,404,SINGAPORE,252.85,63.21,F,41
C2B,Airlines,Online,Annual Silver Plan,Yes,376,SINGAPORE,161.0,40.25,M,37
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,216.2,54.0,F,36
C2B,Airlines,Online,Bronze Plan,Yes,4,SINGAPORE,13.5,3.38,F,30
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,17,CAMBODIA,86.6,54.57,M,44
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,F,68
JZI,Airlines,Online,Basic Plan,No,32,CHINA,0.0,14.0,F,33
C2B,Airlines,Online,Annual Silver Plan,Yes,374,SINGAPORE,193.2,48.3,F,66
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,373,INDONESIA,164.2,108.16,F,26
KML,Travel Agency,Online,Value Plan,No,49,INDONESIA,38.0,14.44,F,48
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,18,THAILAND,30.25,20.96,F,31
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,23.4,5.85,M,34
C2B,Airlines,Online,Gold Plan,No,21,SINGAPORE,69.5,17.38,M,52
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,63.5,15.88,F,67
JZI,Airlines,Online,Basic Plan,No,55,JAPAN,26.0,9.1,M,46
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,61,THAILAND,29.0,9.57,F,24
RAB,Airlines,Online,Value Plan,No,3,BRUNEI DARUSSALAM,15.0,6.0,M,34
C2B,Airlines,Online,Annual Gold Plan,No,424,SINGAPORE,333.0,83.25,M,54
KML,Travel Agency,Online,Value Plan,No,23,SPAIN,133.0,42.54,F,48
C2B,Airlines,Online,Bronze Plan,No,20,SINGAPORE,35.5,8.88,F,22
TST,Travel Agency,Offline,Travel Cruise Protect,No,15,THAILAND,30.0,10.5,F,27
C2B,Airlines,Online,Silver Plan,Yes,42,SINGAPORE,141.5,31.88,F,32
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,27.0,6.75,M,43
C2B,Airlines,Online,Annual Silver Plan,Yes,398,SINGAPORE,252.85,63.21,F,43
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.5,6.13,F,38
JZI,Airlines,Online,Basic Plan,No,28,THAILAND,22.0,7.7,M,37
C2B,Airlines,Online,Bronze Plan,Yes,13,SINGAPORE,39.5,9.88,F,28
C2B,Airlines,Online,Silver Plan,No,34,SINGAPORE,63.5,15.88,F,32
TTW,Travel Agency,Offline,Individual Comprehensive Plan,No,364,SINGAPORE,97.0,0.0,F,37
JZI,Airlines,Online,Basic Plan,No,20,MYANMAR,33.0,11.55,F,38
C2B,Airlines,Online,Bronze Plan,No,31,SINGAPORE,0.0,12.05,F,30
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,UNITED STATES,256.2,166.53,F,38
C2B,Airlines,Online,Bronze Plan,Yes,57,SINGAPORE,78.0,19.5,F,24
JZI,Airlines,Online,Basic Plan,No,3,THAILAND,18.0,6.3,M,65
C2B,Airlines,Online,Silver Plan,No,4,SINGAPORE,31.8,7.95,M,46
C2B,Airlines,Online,Bronze Plan,Yes,12,SINGAPORE,53.5,13.38,M,34
C2B,Airlines,Online,Silver Plan,Yes,27,SINGAPORE,108.1,27.02,F,32
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,216.0,54.0,F,40
JZI,Airlines,Online,Basic Plan,No,81,PHILIPPINES,37.0,12.95,F,41
JZI,Airlines,Online,Basic Plan,No,18,CHINA,26.0,9.1,F,48
LWC,Travel Agency,Online,Annual Travel Protect Silver,Yes,367,UNITED STATES,206.25,186.56,F,68
JZI,Airlines,Online,Basic Plan,Yes,23,THAILAND,22.0,7.7,F,49
C2B,Airlines,Online,Bronze Plan,Yes,9,SINGAPORE,20.0,5.0,M,75
JZI,Airlines,Online,Value Plan,Yes,151,UNITED STATES,109.0,27.15,F,36
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,14,CHINA,45.0,24.75,F,32
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,68,INDONESIA,48.0,26.4,F,48
JZI,Airlines,Online,Basic Plan,Yes,15,CHINA,26.0,9.1,M,56
JZI,Airlines,Online,Value Plan,No,26,UNITED STATES,100.0,43.4,F,48
ART,Airlines,Online,24 Protect,Yes,25,PHILIPPINES,101.67,31.92,M,48
JZI,Airlines,Online,Basic Plan,Yes,68,JAPAN,35.0,12.25,M,28
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,18.5,4.63,M,42
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,10.0,4.0,M,46
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,385,CHINA,204.6,132.99,F,33
C2B,Airlines,Online,Bronze Plan,No,13,SINGAPORE,34.55,8.19,M,22
JZI,Airlines,Online,Basic Plan,Yes,45,JAPAN,40.0,14.0,F,39
JZI,Airlines,Online,Basic Plan,No,1,THAILAND,22.0,7.7,F,57
JZI,Airlines,Online,Basic Plan,Yes,4,THAILAND,18.0,6.3,F,23
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,17.55,4.39,F,39
C2B,Airlines,Online,Bronze Plan,Yes,21,SINGAPORE,47.0,11.75,F,31
JZI,Airlines,Online,Basic Plan,No,24,INDONESIA,37.0,12.95,F,40
C2B,Airlines,Online,Gold Plan,Yes,8,SINGAPORE,42.5,10.63,F,30
C2B,Airlines,Online,Silver Plan,No,29,SINGAPORE,86.5,21.13,M,32
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,72.0,18.0,M,25
C2B,Airlines,Online,Gold Plan,Yes,102,SINGAPORE,25.0,6.25,M,75
C2B,Airlines,Online,Annual Silver Plan,Yes,371,SINGAPORE,193.2,48.3,F,67
JZI,Airlines,Online,Basic Plan,No,31,THAILAND,22.0,7.7,F,61
C2B,Airlines,Online,Silver Plan,No,27,SINGAPORE,144.6,36.4,F,42
C2B,Airlines,Online,Bronze Plan,No,32,SINGAPORE,20.0,5.0,M,33
C2B,Airlines,Online,Silver Plan,No,4,SINGAPORE,18.5,4.63,M,64
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,JAPAN,50.0,20.5,F,68
JZI,Airlines,Online,Basic Plan,No,65,"TAIWAN, PROVINCE OF CHINA",35.0,12.25,M,27
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,20.0,5.0,F,40
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,11.5,2.88,M,38
JZI,Airlines,Online,Basic Plan,No,38,PHILIPPINES,37.0,12.95,F,33
C2B,Airlines,Online,Bronze Plan,No,44,SINGAPORE,46.8,11.7,F,41
C2B,Airlines,Online,Annual Gold Plan,Yes,374,SINGAPORE,322.0,80.5,F,28
JZI,Airlines,Online,Basic Plan,Yes,88,JAPAN,35.0,12.25,F,39
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,26.5,6.63,F,76
KML,Travel Agency,Online,Value Plan,No,15,CHINA,58.0,20.34,F,58
JZI,Airlines,Online,Basic Plan,No,90,MYANMAR,0.0,14.0,M,49
C2B,Airlines,Online,Bronze Plan,Yes,13,SINGAPORE,33.5,8.38,F,24
C2B,Airlines,Online,Annual Silver Plan,Yes,377,SINGAPORE,291.75,72.94,M,39
C2B,Airlines,Online,Silver Plan,Yes,103,SINGAPORE,104.95,36.49,M,41
C2B,Airlines,Online,Annual Gold Plan,No,364,SINGAPORE,389.35,97.34,M,32
JZI,Airlines,Online,Basic Plan,No,14,HONG KONG,26.0,9.1,F,70
ART,Airlines,Online,24 Protect,No,6,UNITED ARAB EMIRATES,22.09,7.7,M,48
C2B,Airlines,Online,Silver Plan,No,8,SINGAPORE,46.8,11.7,F,42
JZI,Airlines,Online,Basic Plan,No,92,JAPAN,40.0,14.0,F,43
JZI,Airlines,Online,Basic Plan,Yes,38,"KOREA, REPUBLIC OF",26.0,9.1,F,30
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,21.0,5.25,M,45
C2B,Airlines,Online,Silver Plan,Yes,41,SINGAPORE,47.5,11.88,F,31
C2B,Airlines,Online,Annual Silver Plan,Yes,367,SINGAPORE,291.75,72.94,M,26
JZI,Airlines,Online,Basic Plan,No,15,HONG KONG,26.0,9.1,M,35
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,25.25,6.31,M,32
C2B,Airlines,Online,Bronze Plan,Yes,42,SINGAPORE,53.5,13.38,F,24
C2B,Airlines,Online,Silver Plan,Yes,17,SINGAPORE,28.5,6.63,F,30
C2B,Airlines,Online,Silver Plan,No,26,SINGAPORE,64.5,16.13,F,17
C2B,Airlines,Online,Silver Plan,Yes,7,SINGAPORE,29.4,7.35,F,79
C2B,Airlines,Online,Silver Plan,No,17,SINGAPORE,62.0,15.5,F,30
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,12,NEW ZEALAND,33.0,21.45,M,68
C2B,Airlines,Online,Silver Plan,Yes,107,SINGAPORE,308.35,77.09,F,26
JZI,Airlines,Online,Basic Plan,Yes,44,PHILIPPINES,52.0,18.2,F,28
JZI,Airlines,Online,Basic Plan,No,10,THAILAND,22.0,7.7,M,40
TTW,Travel Agency,Offline,Travel Cruise Protect,Yes,72,THAILAND,30.0,10.5,F,70
KML,Travel Agency,Online,Premier Plan,No,44,BRAZIL,137.0,49.44,F,48
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,301.5,75.38,F,41
C2B,Airlines,Online,Annual Silver Plan,No,380,SINGAPORE,216.75,54.19,M,60
JZI,Airlines,Online,Value Plan,No,81,TURKEY,69.0,24.15,M,26
C2B,Airlines,Online,Bronze Plan,Yes,22,SINGAPORE,100.0,25.0,F,41
C2B,Airlines,Online,Bronze Plan,Yes,71,SINGAPORE,33.5,8.38,M,29
C2B,Airlines,Online,Annual Silver Plan,Yes,390,SINGAPORE,252.85,63.21,F,41
TST,Travel Agency,Offline,Travel Cruise Protect,No,71,THAILAND,30.0,10.5,M,59
JZI,Airlines,Online,Basic Plan,Yes,172,INDONESIA,37.0,12.95,F,44
C2B,Airlines,Online,Silver Plan,No,232,SINGAPORE,29.5,7.38,F,33
JZI,Airlines,Online,Basic Plan,No,16,THAILAND,33.0,11.55,F,67
C2B,Airlines,Online,Bronze Plan,Yes,10,SINGAPORE,21.0,5.25,F,25
C2B,Airlines,Online,Silver Plan,Yes,117,SINGAPORE,108.5,27.13,F,40
JZI,Airlines,Online,Value Plan,No,20,THAILAND,33.0,11.55,M,46
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,24.05,6.01,F,44
TST,Travel Agency,Offline,Travel Cruise Protect,No,52,THAILAND,30.0,10.5,F,68
C2B,Airlines,Online,Silver Plan,Yes,18,SINGAPORE,54.5,13.63,M,60
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,M,68
C2B,Airlines,Online,Silver Plan,No,33,SINGAPORE,56.5,14.13,F,68
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,252.85,63.21,M,40
C2B,Airlines,Online,Silver Plan,Yes,4,SINGAPORE,22.5,5.63,F,42
JZI,Airlines,Online,Basic Plan,No,14,THAILAND,22.0,7.7,M,47
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,28,PHILIPPINES,25.0,16.25,F,48
C2B,Airlines,Online,Silver Plan,Yes,112,SINGAPORE,117.5,29.88,M,30
JZI,Airlines,Online,Basic Plan,No,92,PHILIPPINES,30.0,10.5,M,44
CSR,Travel Agency,Offline,Comprehensive Plan,No,9,MALAYSIA,29.0,9.57,F,69
JZI,Airlines,Online,Basic Plan,No,42,HONG KONG,35.0,12.25,F,53
JZI,Airlines,Online,Value Plan,No,24,HONG KONG,45.0,15.75,F,42
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,54.5,13.63,F,62
CSR,Travel Agency,Offline,Comprehensive Plan,Yes,72,MALAYSIA,29.0,9.57,F,29
C2B,Airlines,Online,Gold Plan,Yes,181,SINGAPORE,101.5,25.38,F,39
JZI,Airlines,Online,Basic Plan,No,42,THAILAND,22.0,7.7,F,27
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,62,THAILAND,29.0,9.57,F,30
JWT,Airlines,Online,Value Plan,No,3,INDIA,127.0,49.2,F,118
C2B,Airlines,Online,Silver Plan,Yes,24,SINGAPORE,24.05,6.01,M,32
C2B,Airlines,Online,Silver Plan,Yes,6,SINGAPORE,18.5,4.63,F,38
C2B,Airlines,Online,Bronze Plan,No,55,SINGAPORE,16.0,4.0,F,32
JZI,Airlines,Online,Basic Plan,No,24,"TAIWAN, PROVINCE OF CHINA",0.0,14.0,F,42
C2B,Airlines,Online,Gold Plan,No,11,SINGAPORE,42.5,10.63,M,51
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,11.5,2.88,F,42
JZI,Airlines,Online,Basic Plan,No,53,INDONESIA,18.0,6.3,F,47
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,16.0,4.0,M,29
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,16.0,4.0,F,59
C2B,Airlines,Online,Silver Plan,No,41,SRI LANKA,56.5,14.13,M,62
JZI,Airlines,Online,Basic Plan,Yes,12,VIET NAM,22.0,7.7,F,41
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,25.0,6.25,F,37
JZI,Airlines,Online,Basic Plan,No,6,MYANMAR,22.0,7.7,F,47
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,8,HONG KONG,46.4,30.16,F,32
JZI,Airlines,Online,Basic Plan,Yes,10,INDONESIA,18.0,6.3,F,73
RAB,Airlines,Online,Value Plan,No,22,BRUNEI DARUSSALAM,53.0,20.2,F,29
C2B,Airlines,Online,Silver Plan,No,103,SINGAPORE,15.0,3.75,F,44
JZI,Airlines,Online,Value Plan,Yes,156,SPAIN,105.0,38.15,M,41
RAB,Airlines,Online,Value Plan,No,45,BRUNEI DARUSSALAM,31.0,12.4,M,32
C2B,Airlines,Online,Silver Plan,Yes,10,SINGAPORE,100.0,25.0,M,32
C2B,Airlines,Online,Silver Plan,Yes,50,SINGAPORE,78.5,19.63,M,32
C2B,Airlines,Online,Silver Plan,Yes,7,SINGAPORE,24.05,6.01,M,30
JZI,Airlines,Online,Basic Plan,Yes,5,INDIA,22.0,7.7,M,32
C2B,Airlines,Online,Annual Silver Plan,No,390,SINGAPORE,216.0,54.0,M,33
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,86.5,21.63,M,47
C2B,Airlines,Online,Annual Silver Plan,Yes,376,SINGAPORE,161.0,40.25,M,47
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,M,58
JZI,Airlines,Online,Value Plan,No,22,THAILAND,33.0,11.55,F,24
JZI,Airlines,Online,Basic Plan,No,31,THAILAND,30.0,10.5,M,59
C2B,Airlines,Online,Bronze Plan,Yes,67,SINGAPORE,53.5,13.38,F,38
C2B,Airlines,Online,Bronze Plan,No,58,SINGAPORE,27.0,6.75,F,75
C2B,Airlines,Online,Silver Plan,Yes,40,SINGAPORE,274.4,69.16,F,40
JZI,Airlines,Online,Basic Plan,No,21,CHINA,40.0,14.0,M,44
C2B,Airlines,Online,Annual Silver Plan,Yes,393,SINGAPORE,164.0,48.0,F,31
C2B,Airlines,Online,Annual Silver Plan,Yes,378,SINGAPORE,193.2,48.3,F,26
C2B,Airlines,Online,Gold Plan,Yes,11,SINGAPORE,72.0,18.0,F,31
LWC,Travel Agency,Online,Annual Travel Protect Silver,Yes,361,CHINA,5.0,32.25,M,26
RAB,Airlines,Online,Value Plan,No,67,BRUNEI DARUSSALAM,15.0,6.0,F,46
C2B,Airlines,Online,Bronze Plan,Yes,29,SINGAPORE,0.0,8.0,F,25
JZI,Airlines,Online,Basic Plan,Yes,25,"TAIWAN, PROVINCE OF CHINA",26.0,9.1,F,32
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,9,THAILAND,29.0,9.57,F,37
C2B,Airlines,Online,Annual Silver Plan,No,392,SINGAPORE,252.85,63.21,M,38
C2B,Airlines,Online,Silver Plan,Yes,7,SINGAPORE,22.5,5.63,F,25
C2B,Airlines,Online,Gold Plan,No,4,SINGAPORE,26.5,6.63,M,41
JZI,Airlines,Online,Basic Plan,No,63,HONG KONG,35.0,12.25,F,36
C2B,Airlines,Online,Silver Plan,No,109,SINGAPORE,33.5,8.38,F,26
C2B,Airlines,Online,Bronze Plan,Yes,4,SINGAPORE,11.5,2.88,M,30
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,17.55,4.39,M,69
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,F,65
RAB,Airlines,Online,Value Plan,No,2,BRUNEI DARUSSALAM,15.0,6.0,M,69
C2B,Airlines,Online,Silver Plan,Yes,181,SINGAPORE,144.0,36.0,F,25
JZI,Airlines,Online,Basic Plan,Yes,51,THAILAND,22.0,7.7,M,33
C2B,Airlines,Online,Gold Plan,No,8,SINGAPORE,118.2,29.5,M,29
JZI,Airlines,Online,Basic Plan,No,28,THAILAND,22.0,7.7,M,49
JZI,Airlines,Online,Basic Plan,No,6,JAPAN,22.0,7.7,F,49
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,252.85,63.21,M,58
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,4,PHILIPPINES,26.5,17.23,F,32
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,38,PHILIPPINES,54.5,20.13,F,48
C2B,Airlines,Online,Bronze Plan,Yes,26,SINGAPORE,83.5,20.38,F,65
JZI,Airlines,Online,Basic Plan,No,81,"TAIWAN, PROVINCE OF CHINA",44.0,15.4,F,30
JZI,Airlines,Online,Basic Plan,No,21,INDONESIA,18.0,6.3,M,27
JZI,Airlines,Online,Basic Plan,No,16,"KOREA, REPUBLIC OF",35.0,12.25,M,34
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,18,INDONESIA,58.2,20.05,F,27
JZI,Airlines,Online,Basic Plan,No,16,CHINA,26.0,9.1,F,42
C2B,Airlines,Online,Silver Plan,Yes,4,SINGAPORE,22.5,5.63,M,27
JZI,Airlines,Online,Basic Plan,No,31,"KOREA, REPUBLIC OF",26.0,9.1,F,30
C2B,Airlines,Online,Silver Plan,No,30,SINGAPORE,32.5,8.13,F,30
ART,Airlines,Online,24 Protect,No,2,MALAYSIA,8.28,2.01,M,48
C2B,Airlines,Online,Silver Plan,Yes,22,SINGAPORE,144.0,36.0,F,41
C2B,Airlines,Online,Silver Plan,No,231,SINGAPORE,47.5,11.88,M,31
JZI,Airlines,Online,Basic Plan,No,12,INDONESIA,18.0,6.3,F,23
C2B,Airlines,Online,Annual Gold Plan,Yes,364,SINGAPORE,389.35,97.34,F,66
JWT,Airlines,Online,Value Plan,No,82,INDIA,50.0,20.0,F,118
C2B,Airlines,Online,Silver Plan,Yes,20,SINGAPORE,88.5,22.13,F,24
JWT,Airlines,Online,Value Plan,No,40,INDIA,62.0,24.8,F,118
JZI,Airlines,Online,Basic Plan,Yes,40,MYANMAR,22.0,7.7,M,39
KML,Travel Agency,Online,Premier Plan,No,25,FRANCE,100.0,48.1,F,48
RAB,Airlines,Online,Value Plan,No,34,BRUNEI DARUSSALAM,23.0,9.2,F,70
JZI,Airlines,Online,Basic Plan,No,88,CHINA,35.0,12.25,M,33
C2B,Airlines,Online,Bronze Plan,Yes,41,SINGAPORE,27.0,6.75,F,32
ART,Airlines,Online,24 Protect,No,38,PHILIPPINES,8.63,2.02,F,48
C2B,Airlines,Online,Bronze Plan,Yes,25,SINGAPORE,62.0,15.5,F,28
JZI,Airlines,Online,Basic Plan,No,48,THAILAND,30.0,10.5,F,61
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,2,CHINA,45.0,26.25,F,36
C2B,Airlines,Online,Bronze Plan,Yes,11,SINGAPORE,23.5,5.88,M,27
C2B,Airlines,Online,Silver Plan,No,23,SINGAPORE,62.5,15.63,F,28
JZI,Airlines,Online,Basic Plan,Yes,12,THAILAND,22.0,7.7,F,47
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,16.0,4.0,F,28
C2B,Airlines,Online,Bronze Plan,Yes,122,SINGAPORE,105.6,26.4,F,36
JZI,Airlines,Online,Basic Plan,No,52,"TAIWAN, PROVINCE OF CHINA",35.0,12.25,F,41
JZI,Airlines,Online,Basic Plan,Yes,15,BANGLADESH,26.0,9.1,F,35
