Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Gender,Age
JWT,Airlines,Online,Value Plan,No,53,INDIA,75.0,30.0,M,118
KML,Travel Agency,Online,Value Plan,Yes,56,INDONESIA,48.0,10.14,M,48
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,24.05,6.01,F,27
C2B,Airlines,Online,Annual Silver Plan,Yes,376,SINGAPORE,193.2,48.3,F,68
RAB,Airlines,Online,Value Plan,No,4,BRUNEI DARUSSALAM,15.0,6.0,M,33
KML,Travel Agency,Online,Value Plan,No,97,FRANCE,109.0,41.42,M,48
JZI,Airlines,Online,Basic Plan,No,29,THAILAND,22.0,7.7,F,64
C2B,Airlines,Online,Bronze Plan,No,3,SINGAPORE,13.5,3.38,F,28
JZI,Airlines,Online,Basic Plan,No,32,INDIA,22.0,7.7,F,29
ART,Airlines,Online,24 Protect,No,4,INDONESIA,18.73,4.63,M,48
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,13.5,3.38,M,27
TST,Travel Agency,Offline,Travel Cruise Protect,No,72,MALAYSIA,30.0,10.5,F,15
JZI,Airlines,Online,Basic Plan,Yes,82,JAPAN,40.0,14.0,F,25
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,73,SPAIN,144.0,56.6,F,31
JZI,Airlines,Online,Value Plan,No,14,JAPAN,45.0,15.75,F,47
JZI,Airlines,Online,Basic Plan,No,0,PHILIPPINES,18.0,6.3,F,42
JZI,Airlines,Online,Basic Plan,Yes,67,THAILAND,37.0,12.95,M,46
JZI,Airlines,Online,Basic Plan,No,33,MYANMAR,33.0,11.55,M,41
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,22.5,5.63,M,57
TST,Travel Agency,Offline,Travel Cruise Protect,No,29,THAILAND,0.0,10.5,F,15
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,UNITED STATES,252.8,163.21,M,34
C2B,Airlines,Online,Silver Plan,Yes,106,SINGAPORE,54.6,13.65,F,30
JZI,Airlines,Online,Basic Plan,Yes,8,INDONESIA,18.0,6.3,M,49
JZI,Airlines,Online,Value Plan,No,8,"KOREA, REPUBLIC OF",36.0,12.6,M,50
C2B,Airlines,Online,Bronze Plan,No,97,SINGAPORE,100.1,25.02,F,46
C2B,Airlines,Online,Silver Plan,Yes,110,SINGAPORE,72.0,18.0,F,42
JZI,Airlines,Online,Basic Plan,Yes,2,SRI LANKA,22.0,7.7,F,62
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,23.4,5.85,F,27
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,No,10,UNITED KINGDOM,78.0,30.2,F,40
C2B,Airlines,Online,Silver Plan,Yes,18,SINGAPORE,78.0,19.0,F,29
C2B,Airlines,Online,Bronze Plan,No,65,SINGAPORE,17.55,4.39,F,27
C2B,Airlines,Online,Silver Plan,Yes,67,SINGAPORE,108.5,22.13,M,75
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,27.0,6.75,F,56
JZI,Airlines,Online,Basic Plan,No,21,THAILAND,22.0,7.7,M,70
C2B,Airlines,Online,Bronze Plan,Yes,7,SINGAPORE,21.0,5.25,F,48
C2B,Airlines,Online,Bronze Plan,Yes,28,SINGAPORE,53.5,13.38,F,79
C2B,Airlines,Online,Silver Plan,No,22,SINGAPORE,84.5,21.13,M,41
TST,Travel Agency,Offline,Travel Cruise Protect,No,22,THAILAND,30.0,10.5,F,7
C2B,Airlines,Online,Silver Plan,Yes,22,SINGAPORE,144.0,36.0,F,46
CBH,Travel Agency,Offline,Comprehensive Plan,No,105,MALAYSIA,29.0,9.57,M,44
JZI,Airlines,Online,Value Plan,No,27,HONG KONG,58.0,20.3,M,61
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,374,UNITED STATES,216.2,154.53,M,41
JZI,Airlines,Online,Basic Plan,No,5,INDONESIA,22.0,7.7,M,32
C2B,Airlines,Online,Annual Silver Plan,Yes,390,SINGAPORE,193.2,48.3,F,65
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,17.0,4.25,F,26
JZI,Airlines,Online,Basic Plan,No,55,PHILIPPINES,37.0,12.95,F,35
C2B,Airlines,Online,Bronze Plan,Yes,58,SINGAPORE,57.0,14.25,F,48
C2B,Airlines,Online,Silver Plan,No,3,SINGAPORE,15.5,3.38,M,45
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,23.5,5.88,F,26
JZI,Airlines,Online,Basic Plan,No,5,INDIA,22.0,7.7,F,47
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,301.0,75.25,M,44
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,187.85,46.96,F,61
JZI,Airlines,Online,Basic Plan,No,14,HONG KONG,22.0,7.7,F,53
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,60.0,15.0,F,39
C2B,Airlines,Online,Silver Plan,No,102,SINGAPORE,29.5,7.38,F,28
JZI,Airlines,Online,Basic Plan,No,31,"TAIWAN, PROVINCE OF CHINA",26.0,9.1,M,46
C2B,Airlines,Online,Bronze Plan,Yes,19,SINGAPORE,53.5,13.38,M,34
JWT,Airlines,Online,Value Plan,No,30,INDIA,62.0,24.8,F,118
C2B,Airlines,Online,Bronze Plan,Yes,14,SINGAPORE,17.55,4.39,F,28
C2B,Airlines,Online,Gold Plan,Yes,7,SINGAPORE,27.5,6.38,F,59
C2B,Airlines,Online,Bronze Plan,No,71,SINGAPORE,26.5,6.63,F,37
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,193.2,48.3,F,34
JZI,Airlines,Online,Basic Plan,No,25,THAILAND,18.0,6.3,F,35
JZI,Airlines,Online,Basic Plan,Yes,127,JAPAN,44.0,15.4,M,61
JZI,Airlines,Online,Basic Plan,No,66,JAPAN,35.0,12.25,M,56
JZI,Airlines,Online,Basic Plan,No,24,INDONESIA,22.0,7.7,F,32
C2B,Airlines,Online,Bronze Plan,No,21,SINGAPORE,20.5,5.13,F,31
C2B,Airlines,Online,Annual Silver Plan,No,482,SINGAPORE,187.85,46.36,M,31
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,17.55,4.39,M,22
C2B,Airlines,Online,Silver Plan,Yes,88,SINGAPORE,54.5,13.63,F,32
JZI,Airlines,Online,Basic Plan,No,0,MYANMAR,18.0,6.3,F,44
KML,Travel Agency,Online,Value Plan,No,54,INDONESIA,28.0,10.64,M,48
LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,Yes,18,CHINA,50.0,32.8,M,57
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,54.6,13.65,M,68
C2B,Airlines,Online,Annual Silver Plan,No,385,SINGAPORE,-216.75,54.19,M,29
JZI,Airlines,Online,Basic Plan,No,1,MALAYSIA,18.0,6.3,F,27
JZI,Airlines,Online,Basic Plan,No,17,INDONESIA,30.0,10.5,M,34
JZI,Airlines,Online,Basic Plan,No,22,MALAYSIA,18.0,6.3,M,55
CCR,Travel Agency,Offline,Comprehensive Plan,No,34,THAILAND,29.0,9.57,M,36
C2B,Airlines,Online,Silver Plan,No,42,SINGAPORE,-125.0,46.25,F,46
C2B,Airlines,Online,Annual Silver Plan,Yes,385,SINGAPORE,216.0,54.0,M,31
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,72.0,18.0,F,32
RAB,Airlines,Online,Value Plan,No,22,BRUNEI DARUSSALAM,15.0,6.0,F,33
JZI,Airlines,Online,Basic Plan,No,5,CAMBODIA,18.0,6.3,M,58
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,5,PHILIPPINES,26.5,17.13,F,68
C2B,Airlines,Online,Annual Silver Plan,Yes,395,SINGAPORE,216.0,54.0,M,39
C2B,Airlines,Online,Silver Plan,No,14,SINGAPORE,58.9,14.64,M,19
TST,Travel Agency,Offline,Travel Cruise Protect,No,90,THAILAND,30.0,10.5,F,81
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,11.5,2.88,M,42
C2B,Airlines,Online,Bronze Plan,Yes,2,SINGAPORE,24.0,5.0,F,28
JZI,Airlines,Online,Basic Plan,No,5,PHILIPPINES,18.0,6.3,F,36
JZI,Airlines,Online,Basic Plan,Yes,7,THAILAND,18.0,6.3,F,48
C2B,Airlines,Online,Gold Plan,No,4,SINGAPORE,27.5,6.88,M,38
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,187.85,46.96,F,64
JZI,Airlines,Online,Value Plan,No,0,THAILAND,33.0,11.55,F,41
JZI,Airlines,Online,Basic Plan,Yes,18,"KOREA, REPUBLIC OF",35.0,12.25,F,27
JWT,Airlines,Online,Value Plan,No,15,INDIA,72.0,28.8,M,118
C2B,Airlines,Online,Annual Silver Plan,Yes,364,SINGAPORE,216.0,54.0,F,42
C2B,Airlines,Online,Bronze Plan,Yes,6,SINGAPORE,29.5,7.38,M,60
JZI,Airlines,Online,Value Plan,No,6,"KOREA, REPUBLIC OF",45.0,15.75,F,27
KML,Travel Agency,Online,Value Plan,No,66,AUSTRALIA,0.0,20.0,F,48
JZI,Airlines,Online,Basic Plan,No,27,CHINA,26.0,9.1,M,42
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,216.0,54.0,M,25
LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,No,8,AUSTRALIA,50.0,20.0,M,60
JZI,Airlines,Online,Basic Plan,No,72,VIET NAM,22.0,7.7,F,27
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,23.4,5.85,F,68
C2B,Airlines,Online,Annual Silver Plan,Yes,378,SINGAPORE,216.0,54.0,M,35
TST,Travel Agency,Offline,Travel Cruise Protect,Yes,172,INDONESIA,30.0,10.5,F,68
C2B,Airlines,Online,Silver Plan,Yes,56,SINGAPORE,78.5,19.63,F,27
C2B,Airlines,Online,Annual Silver Plan,No,422,SINGAPORE,252.85,63.21,F,43
JZI,Airlines,Online,Basic Plan,Yes,73,JAPAN,44.0,15.4,M,37
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,18.5,4.63,M,27
C2B,Airlines,Online,Silver Plan,Yes,73,SINGAPORE,144.0,36.0,F,68
JZI,Airlines,Online,Basic Plan,Yes,42,JAPAN,35.0,12.25,M,46
C2B,Airlines,Online,Bronze Plan,Yes,9,SINGAPORE,23.5,5.88,M,29
C2B,Airlines,Online,Silver Plan,No,35,SINGAPORE,62.0,15.5,M,28
ART,Airlines,Online,24 Protect,No,1,MALAYSIA,8.44,2.9,M,48
C2B,Airlines,Online,Annual Silver Plan,Yes,384,SINGAPORE,216.0,54.0,M,36
C2B,Airlines,Online,Annual Silver Plan,No,482,SINGAPORE,161.0,40.25,F,29
JZI,Airlines,Online,Basic Plan,No,27,VIET NAM,22.0,7.7,M,35
JZI,Airlines,Online,Basic Plan,Yes,42,VIET NAM,22.0,7.7,M,28
C2B,Airlines,Online,Gold Plan,No,20,SINGAPORE,76.5,19.13,F,32
C2B,Airlines,Online,Silver Plan,No,18,SINGAPORE,29.5,7.38,F,22
JZI,Airlines,Online,Basic Plan,Yes,10,PHILIPPINES,30.0,10.5,F,47
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,16.0,4.0,M,60
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,16.0,4.0,F,33
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,18.0,4.5,F,32
JZI,Airlines,Online,Value Plan,Yes,25,"KOREA, REPUBLIC OF",58.0,20.3,F,48
ART,Airlines,Online,24 Protect,No,61,MALAYSIA,4.44,1.9,M,48
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,20.5,5.13,F,51
C2B,Airlines,Online,Bronze Plan,Yes,75,SINGAPORE,23.5,5.88,F,27
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,193.2,48.3,M,39
C2B,Airlines,Online,Bronze Plan,No,20,SINGAPORE,0.0,8.0,F,52
C2B,Airlines,Online,Annual Gold Plan,Yes,384,SINGAPORE,389.35,97.34,F,40
LWC,Travel Agency,Online,Annual Travel Protect Gold,Yes,368,UNITED STATES,256.2,166.53,M,32
C2B,Airlines,Online,Annual Gold Plan,Yes,487,SINGAPORE,333.5,83.38,F,69
RAB,Airlines,Online,Value Plan,No,19,BRUNEI DARUSSALAM,23.0,9.2,M,44
C2B,Airlines,Online,Bronze Plan,Yes,2,SINGAPORE,15.0,3.75,M,30
C2B,Airlines,Online,Bronze Plan,Yes,3,SINGAPORE,13.5,3.38,F,30
JZI,Airlines,Online,Basic Plan,No,11,BANGLADESH,26.0,9.1,M,35
KML,Travel Agency,Online,Premier Plan,No,106,UNITED KINGDOM,109.0,41.02,F,48
C2B,Airlines,Online,Annual Silver Plan,Yes,385,SINGAPORE,-216.0,54.0,F,60
C2B,Airlines,Online,Annual Silver Plan,Yes,372,SINGAPORE,161.0,40.25,M,46
C2B,Airlines,Online,Bronze Plan,Yes,26,SINGAPORE,60.0,15.0,F,27
C2B,Airlines,Online,Bronze Plan,Yes,18,SINGAPORE,53.5,13.38,F,34
C2B,Airlines,Online,Single Trip Travel Protect Silver,No,23,SINGAPORE,53.5,13.38,M,47
C2B,Airlines,Online,Bronze Plan,Yes,24,SINGAPORE,23.5,5.88,F,50
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,21.0,5.25,M,27
C2B,Airlines,Online,Bronze Plan,Yes,81,SINGAPORE,27.0,6.75,F,28
C2B,Airlines,Online,Gold Plan,Yes,54,SINGAPORE,36.0,9.0,F,32
C2B,Airlines,Online,Bronze Plan,No,15,SINGAPORE,23.5,5.88,M,27
JZI,Airlines,Online,Basic Plan,No,85,INDIA,26.0,9.1,M,39
C2B,Airlines,Online,Silver Plan,Yes,78,SINGAPORE,72.0,18.0,F,28
JZI,Airlines,Online,Basic Plan,No,31,AUSTRALIA,26.0,9.1,F,30
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,27.0,6.75,F,32
C2B,Airlines,Online,Bronze Plan,Yes,78,SINGAPORE,53.5,13.38,M,30
C2B,Airlines,Online,Annual Silver Plan,Yes,394,SINGAPORE,193.2,48.3,F,31
C2B,Airlines,Online,Bronze Plan,Yes,78,SINGAPORE,53.5,13.38,F,62
JZI,Airlines,Online,Basic Plan,No,39,JAPAN,35.0,12.25,F,44
JZI,Airlines,Online,Value Plan,No,28,PHILIPPINES,33.0,11.55,F,48
TTW,Travel Agency,Offline,Individual Comprehensive Plan,Yes,364,SINGAPORE,97.0,0.0,M,36
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,365,UNITED STATES,256.2,166.53,F,29
C2B,Airlines,Online,Bronze Plan,Yes,17,SINGAPORE,17.55,4.39,F,69
RAB,Airlines,Online,Value Plan,No,42,BRUNEI DARUSSALAM,15.0,6.0,M,43
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,125.0,25.0,F,27
C2B,Airlines,Online,Silver Plan,Yes,6,SINGAPORE,22.5,5.63,M,42
C2B,Airlines,Online,Silver Plan,Yes,6,SINGAPORE,18.5,4.63,M,68
JZI,Airlines,Online,Basic Plan,Yes,48,THAILAND,22.0,7.7,M,55
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,22.5,5.63,M,41
JZI,Airlines,Online,Basic Plan,Yes,34,CHINA,22.0,7.7,F,29
KML,Travel Agency,Online,Value Plan,No,184,CHINA,45.0,15.0,F,31
JZI,Airlines,Online,Value Plan,No,13,INDIA,58.0,20.3,M,65
JZI,Airlines,Online,Basic Plan,No,28,PHILIPPINES,22.0,7.7,F,57
C2B,Airlines,Online,Annual Silver Plan,Yes,372,SINGAPORE,193.2,48.3,F,66
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,252.85,63.21,M,46
C2B,Airlines,Online,Silver Plan,Yes,13,SINGAPORE,48.5,12.13,F,40
RAB,Airlines,Online,Value Plan,No,7,BRUNEI DARUSSALAM,23.0,9.2,M,26
JZI,Airlines,Online,Basic Plan,No,55,PHILIPPINES,30.0,10.5,F,57
C2B,Airlines,Online,Bronze Plan,Yes,58,SINGAPORE,23.4,5.85,F,22
C2B,Airlines,Online,Silver Plan,Yes,5,SINGAPORE,42.5,10.63,M,34
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.5,6.13,F,32
JZI,Airlines,Online,Basic Plan,No,98,JAPAN,40.0,14.0,M,50
JZI,Airlines,Online,Value Plan,No,107,UNITED KINGDOM,109.0,38.15,F,48
JWT,Airlines,Online,Value Plan,No,7,INDIA,39.0,15.6,M,118
JZI,Airlines,Online,Basic Plan,No,10,HONG KONG,26.0,9.1,M,37
CCR,Travel Agency,Offline,Comprehensive Plan,No,19,THAILAND,18.0,6.57,F,30
JZI,Airlines,Online,Basic Plan,Yes,7,INDONESIA,22.0,7.7,F,27
C2B,Airlines,Online,Gold Plan,No,19,SINGAPORE,78.0,19.5,M,31
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,102,MALAYSIA,29.0,9.57,M,29
C2B,Airlines,Online,Bronze Plan,Yes,95,SINGAPORE,202.0,54.8,M,28
C2B,Airlines,Online,Annual Silver Plan,Yes,385,SINGAPORE,216.0,54.0,F,41
LWC,Travel Agency,Online,Annual Travel Protect Silver,Yes,367,UNITED STATES,229.9,149.37,F,69
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,8,PHILIPPINES,36.5,20.13,M,30
C2B,Airlines,Online,Bronze Plan,Yes,68,SINGAPORE,71.0,17.75,M,70
C2B,Airlines,Online,Silver Plan,Yes,238,SINGAPORE,161.0,55.25,M,36
C2B,Airlines,Online,Annual Silver Plan,Yes,373,SINGAPORE,216.0,54.0,M,40
JZI,Airlines,Online,Basic Plan,No,32,PHILIPPINES,18.0,6.3,F,55
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,23.5,5.88,F,23
C2B,Airlines,Online,Bronze Plan,No,24,SINGAPORE,60.0,15.0,F,60
JZI,Airlines,Online,Basic Plan,No,14,INDONESIA,18.0,6.3,F,43
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,22.5,5.63,M,38
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,108,BRAZIL,4.0,28.6,M,61
C2B,Airlines,Online,Bronze Plan,No,39,SINGAPORE,0.0,13.25,F,29
JZI,Airlines,Online,Basic Plan,No,6,INDONESIA,18.0,6.3,M,37
CCR,Travel Agency,Offline,Comprehensive Plan,No,20,THAILAND,29.0,9.57,F,33
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,Yes,14,CHINA,45.0,36.25,F,46
CCR,Travel Agency,Offline,Comprehensive Plan,No,6,THAILAND,29.0,9.57,F,27
C2B,Airlines,Online,Bronze Plan,No,25,SINGAPORE,53.5,13.38,M,50
JZI,Airlines,Online,Basic Plan,No,39,MALAYSIA,22.0,7.7,F,56
CBH,Travel Agency,Offline,Comprehensive Plan,Yes,72,THAILAND,29.0,9.57,F,27
C2B,Airlines,Online,Silver Plan,Yes,28,SINGAPORE,144.5,36.13,F,32
C2B,Airlines,Online,Gold Plan,No,10,SINGAPORE,144.25,36.96,F,43
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,16.0,4.0,F,70
C2B,Airlines,Online,Silver Plan,Yes,33,SINGAPORE,88.95,22.09,M,22
C2B,Airlines,Online,Silver Plan,Yes,110,SINGAPORE,72.0,18.0,F,32
JZI,Airlines,Online,Basic Plan,No,2,CHINA,18.0,6.3,M,43
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,24.5,6.13,F,30
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,193.2,48.3,M,37
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,301.0,75.25,M,37
C2B,Airlines,Online,Bronze Plan,Yes,90,SINGAPORE,53.5,13.38,F,70
JZI,Airlines,Online,Value Plan,No,23,INDIA,58.0,20.3,F,69
C2B,Airlines,Online,Silver Plan,No,41,SINGAPORE,27.0,6.75,F,31
JZI,Airlines,Online,Basic Plan,Yes,35,JAPAN,40.0,14.0,F,39
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,29.5,7.38,F,45
C2B,Airlines,Online,Annual Silver Plan,Yes,392,SINGAPORE,216.0,54.0,F,25
C2B,Airlines,Online,Annual Gold Plan,Yes,390,SINGAPORE,291.75,74.94,M,41
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,187.85,46.96,F,31
CCR,Travel Agency,Offline,Comprehensive Plan,Yes,67,THAILAND,29.0,9.57,F,27
JZI,Airlines,Online,Basic Plan,No,28,THAILAND,18.0,6.3,M,57
C2B,Airlines,Online,Rental Vehicle Excess Insurance,No,6,SINGAPORE,15.0,3.75,F,32
JZI,Airlines,Online,Basic Plan,No,18,MALAYSIA,18.0,6.3,F,28
JZI,Airlines,Online,Basic Plan,No,7,THAILAND,22.0,7.7,F,43
JZI,Airlines,Online,Basic Plan,Yes,55,THAILAND,22.0,7.7,F,22
LWC,Travel Agency,Online,Single Trip Travel Protect Silver,Yes,8,INDONESIA,29.5,17.38,F,64
C2B,Airlines,Online,Bronze Plan,Yes,5,SINGAPORE,13.5,3.38,M,37
JZI,Airlines,Online,Basic Plan,No,57,CHINA,26.0,9.1,M,39
JZI,Airlines,Online,Basic Plan,No,45,"KOREA, REPUBLIC OF",35.0,12.25,M,27
C2B,Airlines,Online,Annual Silver Plan,Yes,382,SINGAPORE,216.0,54.0,F,36
JZI,Airlines,Online,Basic Plan,No,29,CHINA,56.0,19.6,F,62
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,216.0,54.0,M,60
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,187.85,46.96,F,37
C2B,Airlines,Online,Silver Plan,Yes,12,SINGAPORE,72.0,18.0,F,28
C2B,Airlines,Online,Bronze Plan,Yes,12,SINGAPORE,53.5,13.38,F,34
C2B,Airlines,Online,Annual Silver Plan,Yes,387,SINGAPORE,-291.75,72.94,F,36
C2B,Airlines,Online,Silver Plan,Yes,8,SINGAPORE,18.5,4.63,M,23
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,216.0,54.0,M,27
JZI,Airlines,Online,Basic Plan,No,31,VIET NAM,22.0,7.7,F,44
JZI,Airlines,Online,Basic Plan,Yes,5,MYANMAR,18.0,6.3,M,40
ART,Airlines,Online,24 Protect,No,9,PHILIPPINES,8.28,2.01,M,48
JZI,Airlines,Online,Basic Plan,No,4,MALAYSIA,18.0,6.3,M,57
C2B,Airlines,Online,Silver Plan,No,12,SINGAPORE,42.5,10.63,M,22
C2B,Airlines,Online,Annual Silver Plan,Yes,366,SINGAPORE,216.0,54.0,F,37
JZI,Airlines,Online,Basic Plan,No,54,PHILIPPINES,52.0,18.2,F,50
C2B,Airlines,Online,Bronze Plan,No,2,SINGAPORE,15.0,3.75,F,75
C2B,Airlines,Online,Silver Plan,Yes,182,SINGAPORE,117.5,29.38,F,26
C2B,Airlines,Online,Bronze Plan,Yes,38,SINGAPORE,50.0,12.5,F,32
C2B,Airlines,Online,Bronze Plan,Yes,25,SINGAPORE,81.5,20.38,F,30
JZI,Airlines,Online,Basic Plan,No,4,INDONESIA,18.0,6.3,F,25
JZI,Airlines,Online,Basic Plan,No,24,THAILAND,18.0,6.3,F,71
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,16,UNITED KINGDOM,76.25,43.76,F,52
C2B,Airlines,Online,Bronze Plan,Yes,72,SINGAPORE,144.6,36.4,F,48
C2B,Airlines,Online,Silver Plan,No,79,SINGAPORE,8.0,4.7,M,53
CSR,Travel Agency,Offline,Comprehensive Plan,No,77,MALAYSIA,129.0,37.57,F,64
RAB,Airlines,Online,Value Plan,No,34,BRUNEI DARUSSALAM,15.0,6.0,F,47
JZI,Airlines,Online,Basic Plan,No,46,INDONESIA,30.0,10.5,F,71
C2B,Airlines,Online,Bronze Plan,No,37,SINGAPORE,0.0,13.25,F,39
JZI,Airlines,Online,Basic Plan,No,18,INDONESIA,22.0,7.7,M,57
JZI,Airlines,Online,Value Plan,No,83,FRANCE,181.0,82.35,F,57
JZI,Airlines,Online,Value Plan,Yes,113,UNITED STATES,164.0,57.4,F,35
C2B,Airlines,Online,Silver Plan,Yes,55,SINGAPORE,78.5,19.63,F,60
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,193.2,48.3,F,31
C2B,Airlines,Online,Bronze Plan,No,72,SINGAPORE,46.8,11.7,F,28
C2B,Airlines,Online,Bronze Plan,Yes,8,SINGAPORE,25.2,6.3,F,30
JZI,Airlines,Online,Basic Plan,No,12,THAILAND,18.0,6.3,F,56
C2B,Airlines,Online,Bronze Plan,Yes,55,SINGAPORE,57.0,14.25,F,32
C2B,Airlines,Online,Bronze Plan,Yes,12,SINGAPORE,47.0,11.75,F,39
